id,name,menus_appeared,times_appeared,first_appeared,last_appeared,lowest_price,highest_price
130950,SOUP: TOMATO WITH RICE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.2,0.2
112250,VIRGINIA STUFFED PEPPER,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.2,0.2
108468,WITH FRUIT OR CEREAL,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.2,0.2
123175,BAR BRANDY,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.2,0.3
112011,ASPARAGUS PUREE SOUP,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.2,0.35
112012,BEAN PUREE SOUP,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.2,0.35
122117,CONSOMEE DESLIGNAC,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.2,0.35
120020,CONSUME XAVIER,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.2,0.35
122119,CREME OF CELERY AUX CROUTONS,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.2,0.35
116687,PHILADELPHIA CREAM CHEESE WITH GUAVA JELLY,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.2,0.35
112010,TOMATO PUREE SOUP,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.2,0.35
123178,J F MARTELL XXX BRANDY,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.2,0.4
123177,JAS HENNESSY & CO XXX BRANDY,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.2,0.4
108761,C & C GINGER ALE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
108439,2 EGGS WITH HAM,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
108766,ANHEUSERBUSCH BUDWSER,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
108420,BACON WITH TOMATO SAUCE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
114318,BOWL CREAM WITH CRACKERS,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
116653,CALIFORNIA DATES,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
112527,CHOCOLATE NO 2 POT,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
130965,CLAIM COCKTAIL,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
123625,CLAM BROTH PER TASSE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
115645,CLAM BROTH IN CUP WHIPPED CREAM,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
112002,CLAMS FRITTERS SINGLE PORTION,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
112520,COFFEE NO 2 POT,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
120024,CONMME IN JELLY,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
109241,GATEAU MARIE STUART,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
122170,GATEAU MOUSSELINE A LORANGE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
118124,GATEAU PETIT MILLEFEUILLES,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
112800,GERMAN TURNIPS,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
123650,GLACES DE FRAISES VANILLE PISTACHE PECHE CAFE OU CHOCOLAT,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
116476,GUMBO PASSE CUP,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
118744,HALF GRAPE FRUIT A LA BELLEVUE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
128443,CONSOMME HOT OR COLD CUP,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
130947,LITTLE NECK CLAMS RAW PER DOZ,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
115667,LITTLENECKS RAW,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
116590,MARINIRTER HERRING 1,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
122299,MOUSSE A CHOCOLATE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
116622,NECTAR PUNCH,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
131058,NEW ASPARAGES,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
114305,NEW BEETS SALAD,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
123492,NEW BERMUDA POTATOES RISSOLEES,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
123618,OLIVES DE CALIFORNIE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
123807,OYSTER PLANT STEWED IN CREAM,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
207424,BLUE POINTS OYSTERS,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
207426,OYSTERS: COCKTAIL A LA HARVEY,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
207425,OYSTERS: COCKTAIL A LA MANGER,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
130963,PLAIN OR MILK OYSTER STEW,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
116442,PLANTERS APPETISER,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
119799,SIPHONS OF VICHYSELTZER,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
115806,SARSPARILLA C & C,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
120130,SMALL MILLEFEUILLE CAKE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
122305,SORBET ROSE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
129419,SPAGHETTI MILINAISE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
113873,STEW BOX,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
123611,STRAWBERRY VANILLA PISTACHE PEACH COFFEE OR CHOCOLATE ICE CREAM,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
112522,TEA NO 2 POT,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.25
120023,JULIENNE VERMICELLI,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.35
120021,CHICKEN GIBLET A LA CREOLE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.4
116500,CONSOMME FINANCIERE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.4
123219,CONSOMME WITH POACHED EGG,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.4
109191,GATEAU CANADIEN,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.4
127855,GATEAU DE SAVOIE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.4
123213,MOCK TURTLE MADERE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.4
108414,POLAND HALF GAL,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.4
111997,BULK SELECT OYSTER STEW,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.5
108415,OBER SELTERS,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.25,0.5
122129,CERVELATE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.3
120783,CHICKEN BROTH BELLEVUE PER CUP,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.3
115662,CHICKEN OKRA STRAINED IN CUP,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.3
123622,CONCOMBERS MARINES,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.3
123801,FRESH TOMATOES SAUTÉS À LA BOCK,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.3
128445,HOT OR COLD STRAINED GUMBO CUP,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.3
130948,LITTLE NECK CLAMS FRIED HALF DOZ,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.3
115649,LITTLENECK CLAMS BROTH FRAPPE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.3
108769,MUNCHENER BEER,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.3
123215,ONION AU GRATIN 20 MINUTES,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.3
116627,PEACHES ALA MELBA,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.3
123216,PLANTERS BROTH,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.3
207439,SALAD: LETTUCE & TOMATOES,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.3
113881,SIRLOIN STEAK WITH ONIONS IF DESIRED,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.3
112160,SPAGHETTI IN CREAM,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.3
116596,SPECIAL STUFFED TOMATO,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.3
129381,STUFFED HARD CRAB EACH,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.3
112782,TOMATOES GRILLED,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.3
108387,CORDIALS ON ICE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.3
130197,CROQUETTES 2,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.3
123628,PAR TASSE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.3
112013,WHITE FISH FRIED,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.45
111998,BLUE POINTS ROASTED,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.5
111999,BLUE POINTS STEAMED,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.5
122140,BROILED MACKEREL JULIENNE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.5
118740,CALFS FOOT JELLY WITH GRAHAM TOAST,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.5
127154,CAROTTES NOUVELLES A LA CREME,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.5
109190,CREME A LORANGE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.5
106475,CREME SIBERIENNE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.5
112886,FRIED SALT PORK CREAM SAUCE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.5
118112,POTIRON MENAGERE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,0.5
108386,COMMANDON BRANDY 1828,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.3,6
109600,COFFEE PER POUND,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.34,0.34
123217,ANCHOVY IN OIL,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.35
109193,BISCUIT GLACE A LA MANDARINE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.35
123218,CANAPE LORENZO CRAB MEAT,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.35
120134,COFFE AND CREAM,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.35
116424,COTOUITS,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.35
108763,DOGS HEAD BASS,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.35
118119,MOUSE AU MOKA,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.35
109194,MOUSSE DELICE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.35
112036,NORMANDIE SPECIAL SAUSAGE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.35
130778,OMELETTE AUX FINS HERBES,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.35
207438,SALAD: A LA HARVEY,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.35
130779,SCRAMBLED EGGS CHIVES,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.35
116605,VANILLA ICE CREAM WITH BRANDY PEACHES OR PEARS,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.35
108762,WHITE LABEL BASS,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.35
124596,BAKED GREEN PEPPERS,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.6
112872,BROILED KIDNEYS MAITRE DHOTEL,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.6
118113,CAROTTES ET PETITS POIS AU BEURRE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.6
119943,CONSOMME BOUQUETIERE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.6
127201,CONSOMME VALANCAY,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.6
119942,CREAM OF CUCUMBERS SOUP,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.6
122155,LEG OF MUTTON BRAISE BRETONNE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.6
127857,POIS NOVEAUX,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.6
122281,SALAD AUDITORIUM,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.6
122156,SMOKED BEEF TONGUE WITH SPINACH,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.6
112881,TRIPE A LA CREOLE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.6
129416,LAMB KIDNEY EN BROCHETTE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.35,0.65
109869,BROILED TRIPE WITH BACON,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.39,0.39
109867,DEERFOOT FARM SAUSAGES WITH BUCKWHEAT CAKES,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.39,0.39
109863,SMELTS SAUTÉS AUX FINES HERBES,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.39,0.39
131100,BAR LE DUC JELLY RED,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
131101,BAR LE DUC JELLY WHITE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
131679,BAR LE DUC JELLY RED OR WHITE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
123607,BARLEDUC: CURRANTS MIRABELLES OR SRAWBERRIES,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
127572,BOMB POMPADOUR,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
118130,CLAM COCTAIL,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
123598,COLD SLAW EGG DRESSING,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
123641,COURGE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
118109,CREPES A LA CREME,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
118836,EGGS A LA BOMBAY,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
131074,EGGS POACHED ON TOAST WITH RASHER BACON,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
127575,FINE CHAMPAGNE SHERBET,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
112024,FRESH SHRIMP MAYONNAISE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
130952,GREEN TURTLE SOUP THICK,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
130960,HALF LOBSTER PLAIN,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
114298,LETTUCE WITH TOMATO SALAD,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
115641,LITTLENECK CLAM PATTY MANHATTAN,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
116430,MINCED CLAMS VICTOR HUGO,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
131078,OMELET WITH RASHER BACON,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
131081,OMELET GERMAN PANCAKE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
130790,OMELETTES WITH JELLY OR RUM,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
130780,OMELETTES WITH SMOKED BEEF,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
128440,OYSTERS AND CLAMS BROILED,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
109654,PRIVATE STOCK SAUTERNES PTS,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
207436,SALAD: STUFFED TOMATO,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
113045,SARDINES BONELESS 1 PORTION,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
116428,STUFFED CLAMS PLANTERS,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
115671,FRITTERS 2,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.4
120033,BEEF A LA MODE FRANCAIS,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.6
120026,BROILED CHICKEN HALIBUT SAUCE ALBERT,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.6
120028,COLD KENNEBEC SALMON IN JELLY MAYONNAISE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.6
120032,CROQUETTES OF PIGEON ASPARAGUS TIPS,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.6
120031,EMINCE OF CAPON A LA GRAND,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.6
120025,FILET OF POMPANO CHAMBORD,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.6
123647,HARICOT JAUNE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.6
120029,STUFFED SHOULDER OF SPRING LAMB NIVERNAISE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.6
117687,COTES DE MOUTON FINES HERBES,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.7
112922,FILET OF SOLE SAUCE TARTAR,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.7
109033,MAQUEREAU FRAIS MAITRE DHOTEL,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.7
119950,MUTTON CHOPS FINE HERBS,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.7
127872,BOEUF BOUILLI AUX LEGUMES SAUCE RAIFORT,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.75
119483,BOILED BEEF WITH VEGETABLES HORSERADISH SAUCE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.75
123493,BONED CAPON AUX TRUFFES A LE GELEE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.75
127150,BOUCHEES REINE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.75
116504,CLEAR GREEN TURTLE 10 MINUTES,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.75
127145,CREME DE VOLAILLE SOUP,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.75
118745,EGGS STUFFED WITH CAVIAR,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.75
116548,ESCARGOT BORDELAISE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.75
129377,FILET OF LAKE TROUT TOMATO SAUCE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.75
112884,FRIED CALFS LIVER AND BACOU SIC,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.75
129380,FRIED FILET OF SOLE HORLY,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.75
129417,LAMB KIDNEY WITH MUSHROOMS,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.75
116553,LOIN OF PORK BAKED APPLE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.75
122591,NIERSTEINER DOMESTIC,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.75
127568,PATTIES QUEEN STYLE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.75
129412,PORK CHOPS SAUCE PIQUANTE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.75
129376,RED SNAPPER COURTBOUILLON,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.75
129418,ROAST BEEF HASH POACHED EGGS,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.75
128488,SALADS CHIFFONADE,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.75
112145,YOUNG CHICK BROILED,1,1,1905-01-01T01:00:00Z,1905-01-01T01:00:00Z,0.4,0.75
