id,name,menus_appeared,times_appeared,first_appeared,last_appeared,lowest_price,highest_price
270699,BROILED SWORDFISH STEAK BUTTER SAUCE POTATOES VEG,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
271487,BAKED STUFFED LASAGNA FANTASIA SAUCE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
275207,BOILED GERMAN STYLE SPARERIBS AND KRAUT,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
271599,BROILED HALF SPRING CHICKEN DINNER,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
270832,BROILED SWORDFISH STEAK VEGETABLE AND POTATOES,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
274355,CHAR BROILED 8 OZ CHOPPED STEAK,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
274856,CHINESE BOK TOY WITH BEEF,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
274847,CHINESE BOK TOY WITH ROAST PORK,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
274606,CHINESE VEGETABLE CHOW MEIN,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
272279,DEVILED CRAB ALA CARTE PLATTER LUNCHEON WITH CHOICE OF TWO VEGETABLES BREAD AND BUTTER,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
274876,FRIED BEANCAKE WITH ROAST PORK,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
270628,FRIED FILET OF FLOUNDER TARTAR SAUCE COLE SLAW,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
272699,FRUIT JUICE CEREAL AND CREAM HAM OR BACON FRESH COUNTRY EGGS TOAST AND BUTTER PRESERVES COFFEE TEA MILK,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
271805,HOME BAKED MANICOTTI MEAT SAUCE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
270947,IMPORTED HOLLAND FRANKFURTERS WITH SAUERKRAUT AND MASHED POTATOES,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
274396,MUSHROOM OMELETTE WITH HASHED BROWN POTATOES,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
274691,OLD FASHIONED NEW ENGLAND BOILED DINNER WITH FRESH VEGETABLES,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
272262,OYSTER FRIED ALA CARTE PLATTER LUNCHEON WITH CHOICE OF TWO VEGETABLES BREAD AND BUTTER,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
273664,ROAST FRESH PORK WITH SAUERKRAUT,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
271503,RAVIOLI FANTASIA A LA EDELWEISS,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
271501,RAVIOLI WITH SAUSAGES,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
272272,ROAST PORK ALA CARTE PLATTER LUNCHEON WITH CHOICE OF TWO VEGETABLES BREAD AND BUTTER,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
274874,SCRAMBLED EGGS WITH ROAST PORK,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
272278,SCALLOP ALA CARTE PLATTER LUNCHEON WITH CHOICE OF TWO VEGETABLES BREAD AND BUTTER,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
274644,SPECIAL BONELESS SARDINE OR TUNAFISH SALAD PLATE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
272275,VEAL CUTLET ALA CARTE PLATTER LUNCHEON WITH CHOICE OF TWO VEGETABLES BREAD AND BUTTER,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
271697,VEAL CUTLET AND EGG PLANT PARMIGANA A LA EDELWEISS,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
271806,VEAL CUTLET WITH RAVIOLI,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
284831,VIRGINIA LUMP CRAB MEAT COCKTAIL,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,1.65
272749,FRIED FANTAIL SHRIMPS COCKTAIL SAUCE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,2.15
272753,GOLDEN BROWN STUFFED SHRIMPS,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.65,2.15
274354,BREADED TENDER VEAL CUTLET ITALIAN STYLE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.7,1.7
274064,BROILED BLUEFISH WITH PEAS AND POTATOES,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.7,1.7
274352,BROILED SWORDFISH STEAK LEMON WEDGE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.7,1.7
271841,BROILED FRESH SWORDFISH LEMON BUTTER SC FF POTATO COLE SLAW,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.7,1.7
270814,CALVES LIVER SAUTE WITH ONIONS POTATOES VEGETABLE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.7,1.7
274410,CHICKEN SALAD WITH TOMATO EGG MAYONNAISE DRESSING,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.7,1.7
270759,COLD PIGS KNUCKLE IN JELLY POTATO SALAD,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.7,1.7
274878,FRIED BEEF WITH MIXED VEGETABLES,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.7,1.7
275236,HOME BOILED TONGUE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.7,1.7
274667,INDIVIDUAL CAN IMPORTED BONELESS SARDINES GARNI,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.7,1.7
271914,LOBSTER OMELETTE CHOICE OF VEGETABLE AND POTATOES OR SIDE OF SPAGHETTI,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.7,1.7
275312,RAINBOW LAKE TROUT SAUTE HOTELIERE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.7,1.7
274411,SPECIAL FRUIT SALAD COTTAGE CHEESE FRENCH DRESSING,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.7,1.7
273559,SUBGUM SHRIMP FRIED RICE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.7,1.7
275417,SWEET AND SOUR WON TON,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.7,1.7
275405,VEGETABLE CHOW YOKE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.7,1.7
272289,TWO BROILED LAMB CHOPS * FF POTATO,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.7,2.1
271397,ANTIPASTO A LA EDELWEISS,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
274399,BROILED BOSTON SCROD PARSLEY BUTTER BOILED POTATO PEAS,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
274393,BROILED FRESH MACKERAL LEMON BUTTER PEAS BOILED POTATO,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
270611,BROILED L I SCALLOPS TARTAR SAUCE COLE SLAW POTATOES,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
272268,BAKED HAM ALA CARTE PLATTER LUNCHEON WITH CHOICE OF TWO VEGETABLES BREAD AND BUTTER,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
271514,BAKED MANICOTTI WITH SAUSAGES,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
271361,BAKED ZITI WITH EGG PLANT PARMIGANA COMP,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
274614,BEEF FOO YOUNG,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
274127,BRIDGE SET PLAYING CARDS,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
271208,BROILED FRESH SHAD ROE ON TOAST SLICED BACON FF POT COLE SLAW,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
272346,BROWNED ROAST BEEF HASH WITH POACHED EGG,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
270808,COLD PIGS KNUCKLE IN JELLY POTATO SALAD,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
269580,CHEFS SPECIAL CHOPPED SIRLOIN,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
272347,CHICKEN SALAD GARNI,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
273903,CHOPPED SIRLOIN STEAKA GENEROUS SERVING OF FRESHLY GROUND PURE STEER BEEF QUICKLY SEARED OVER GLEAMING CHARCOAL EMBERS TO SEAL IN ALL THE NATURAL JUICY GOODNESS EASY EATIN SERVED WITH ONION RINGS,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
274679,COLD CUTS OF TURKEY VEGETABLE SALAD,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
273613,CUTLET A LA FRANCAIS,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
270829,FRESH SHRIMP SALAD GARNI,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
272269,FRIED HAM ALA CARTE PLATTER LUNCHEON WITH CHOICE OF TWO VEGETABLES BREAD AND BUTTER,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
270833,FRIED SCALLOPS WITH TARTAR SAUCE COLE SLAW AND FRENCH FRIED POTATOES,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
270132,FRIED SCALLOPS TARTAR SC,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
271225,FRIED SOFT SHELL CRABS TARTAR SAUCE FF POTATO COLE SLAW,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
273716,GOLDEN BUCK WELSH RAREBIT WITH POACHED EGG TOAST CUP OF COFFEE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
273946,GRAVES ROYAL SAUTERNE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
273971,GRILLED FRANKFURTS POT OF BOSTON BAKED BEANS RAISIN BROWN BREAD HALF GRAPEFRUIT CUP OF COFFEE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
270155,HEAVY SOUR CREAM AND CREAMY COTTAGE CHEESE CHIVES WITH FRESH BERRIES,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
273948,HAUT MEDOC CLARET,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
271808,HOME BAKED MANICOTTI WITH EGG PLANT,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
271809,HOME MADE FETTUCINI WITH MEAT SAUCE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
274923,INDIVIDUAL GEFUELTE FISH RED HORSERADISH SAUCE PICKLED BEETS,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
273647,KALBS HAXE WITH POTATO DUMPLING VEGETABLE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
271098,LANGOISTINI AU GRATIN,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
271183,LINGUINE WITH MEAT BALLS,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
271838,LOBSTER SALAD PLATE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
270583,LOBSTER SALAD BREAD & BUTTER OR SALTINES,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
274718,MILK FED VEAL CUTLET TOMATO SAUCE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
273975,NEW ENGLAND FISH CHOWDER TUNA FISH SALAD SANDWICH WASHINGTON CHERRY PIE CUP OF COFFEE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
273665,PASTRAMI WITH POTATOES AND VEGETABLES,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
270941,PIGS KNUCKLE WITH SAUERKRAUT AND WHIPPED POTATOES,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
274080,POLISH PANCAKES NALESNIKI,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
272273,PORK CHOPS TWO ALA CARTE PLATTER LUNCHEON WITH CHOICE OF TWO VEGETABLES BREAD AND BUTTER,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
274926,PORK WITH TOMATO,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
270133,POTTED BEEF EN CASSEROLE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
273646,ROAST DUCKLING WITH POTATOES VEGETABLE APPLE SAUCE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
270701,ROAST LOIN OF PORK BAVARIAN DUMPLING,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
270797,ROULADE OF BEEF POTATOES VEGETABLE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
273580,SCRAMBLED EGGS WITH SHRIMP,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
274885,SPICED VEGETABLES WITH PORK,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
271258,SUGAR CURED HAM AND SWISS CHEESE SANDWICH,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
274774,SANJOK SKEWERED BROILED BEEF SKEWERED SLICED BEEF ALTERNATED WITH GREEN PEPPERS AND SCALLIONS ON CHARCOAL FIRE WITH A SPECIAL SAUCE RICE KIMCHI AND TEA,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
273637,SCRAMBLED OMELETTE WITH BACON,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
273635,SCRAMBLED OMELETTE WITH HAM,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
270582,SHRIMP SALAD BREAD & BUTTER OR SALTINES,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
274697,STUFFED TOMATO WITH SALMON SALAD,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
275122,STUFFED TOMATO WITH TUNA FISH SALAD,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
271252,TURKEY SANDWICH SLICED TOMATO DILL PICKLE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
273667,WIENER SCHNITZEL WITH POTATOES AND VEGETABLES,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
274617,YOUNG CHU YAT GAW MEIN,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,1.75
273762,CABERNET B V,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,3
273609,PINOT NOIRE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,3
273757,RIESLING B V,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,3
274945,SAN BENITO CALIF BURGUNDY,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,3
275003,SAN BENITO CALIFORNIA CLARET,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,3
275005,WIDMERS NY STATE CLARET,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.75,3
274398,BROILED DEEP SEA SCALLOPS BOILED POTATO COLE SLAW,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.8,1.8
271385,BAKED STUFFED BRACCIOLE SERVED WITH SPAGHETTI TOSSED SALAD A LA CARTE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.8,1.8
271048,BREAKFAST MINUTE STEAK,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.8,1.8
271965,BROILED PORK CHOPS POTATO AND VEGETABLE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.8,1.8
274853,CHICAGO BEEF CHOW MEIN,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.8,1.8
271374,CHICKEN COOKED IN GRAVY ITALIAN STYLE SERVED WITH SPAGHETTI A LA CARTE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.8,1.8
271705,FRIED PORK CHOPS WITH PEPPERS,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.8,1.8
271960,HALF BROILED SPRING CHICKEN POTATO AND VEGETABLE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.8,1.8
274831,SHRIMP CHOP SUEY WITH MUSHROOMS,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.8,1.8
274643,SPECIAL CHICKEN SALAD PLATE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.8,1.8
274833,CANTON STYLE CHOW MEIN,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.8,1.9
273547,SHRIMP WITH VERMICELLI,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.8,1.9
274400,BROILED SOUTH AFRICAN LOBSTER TAIL DRAWN BUTTER FRENCH FRIES AND COLE SLAW,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.85,1.85
271812,BAKED MANICOTTI WITH MEAT & CHEESE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.85,1.85
271811,BAKED STUFFED VEAL BRACCIOLE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.85,1.85
274560,BEEF TONGUE AND SPINACH BOILED POTATO,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.85,1.85
273627,BROILED HALIBUT STEAK PARSLEY BUTTER AND LEMON JUICE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.85,1.85
271964,BROILED LAMB CHOPS POTATO AND VEGETABLE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.85,1.85
273625,BROILED SWORDFISH STEAK LEMON BUTTER SAUCE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.85,1.85
270198,FRESH CHICKEN LIVERS SAUTE EN CASSEROLE FRESH MUSHROOMS,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.85,1.85
274143,FRENCH FRIED JUMBO GULF SHRIMP WITH LEMON BUTTER,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.85,1.85
273402,FRESH FRUIT SALAD FRENCH DRESSING,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.85,1.85
273403,FRESH FRUIT SALAD SOUR CREAM DRESSING,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.85,1.85
273624,FRIED SELECT OYSTERS ONE DOZEN BLUEPOINT OYSTERS IN SEASON WITH TARTAR SAUCE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.85,1.85
274791,HAESAM TANG RICE KIMCHI AND TEA,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.85,1.85
274865,HO YU GAI YIK CHICKEN WINGS WITH IMPORTED OYSTER SAUCE,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.85,1.85
274771,KALBI TCHIM BROILED SHORT RIBS DEEP BROILED SHORT RIBS WITH SAUCE RICE KIMCHI AND TEA,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.85,1.85
274786,PAEKSUK CLEAR CHICKEN SOUP A WHOLE CHICKEN COOKED WITH NO SEASONING RICE KIMCHI AND TEA,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.85,1.85
274846,ROAST PORK WITH VEGETABLES,1,1,1961-01-01T01:00:00Z,1961-01-01T01:00:00Z,1.85,1.85
