id,name,menus_appeared,times_appeared,first_appeared,last_appeared,lowest_price,highest_price
414814,HAMBURGER STEAK HORSERADISH SAUCE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
403667,HARD: A LA TRIPE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
400427,HORSDOEUVRE DES BEAUXARTS,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
392506,ICED QUO VADIS,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
396149,IMPORTED FRANKFURTER SAUSAGES WITH POTATO SALAD,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
394432,LITTLE NECK CLAMS FRICASSEE ON TOAST,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
405757,LITTLE NECK CLAMS STEAMED ON PAPRIKA TOAST,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
393927,LITTLE NECK CLAMS STEAMED ON PAPRIKA TOAST,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
405629,LITTLE NECK CLAMS FRICASSEE ON TOAST,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
411558,MELON CASABA,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
394123,HONEYDEW MELON,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
402302,MOUSSE AURORA,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
398572,MUSSELS IN SHELL MARINIERE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
397490,OMELET CONFITURE JELLY,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
397455,OYSTER BATTIES,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
406005,OYSTERS AUGRATIN IN SHELL ALA MULLER,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
394416,FRIED OYSTERS WITH BACON,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
404415,OYSTERS A LA BOURGUIGNONNE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
402934,OYSTERS AU GRATIN IN SHELL A LA MULLER,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
402935,OYSTERS OR CLAMS IN SHELL A LA CASINO,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
417774,PAN ROAST OYSTERS WITH CREAM,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
405532,PASCALINE SALAD,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
413175,FROMAGE PETIT GERVAIS AU BARLEDUC,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
399387,PLOMBIERE PRALINE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
392032,POIRE MARIELOUISE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
401321,PRIME RIBS OF BEEF AU JUS,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
394655,SALADE DENDIVE VINAIGRETTE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
403669,SCRAMBLED PLAIN,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
405509,SOFT CLAMS BAKED IN SHELL ANCIENNE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
405887,SOFT CLAMS FRICASSEE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
405758,SOFT CLAMS FRIED WITH SALT PORK,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
405529,SOUTHERN SWEET POTATOES,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
409519,SPAGHETTI DINNER SPAGHETTI CREAMED FISH TOMATOES PARMESAN,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
403167,SPARE RIBS SAUERKRAUT MASHED POTATOES,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
396493,SOFT CLAMS STEAMED ON PAPRIKA TOAST,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
404464,STRAIGH BONE SIRLOIN STEAK WITH ONIONS,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
401511,SWEET POTATO FLAMBEE WITH RHUM,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
411500,SWEET POTATOES FLAMBEE WITH RHUM,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
398296,TOMATO EN SURPRISE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
398402,YOUNG MACKERAL IN OIL,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
413149,YOUNG MACKEREL IN OIL,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
403656,A LA PROVENCALE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
406661,ARTICHAUTS BOUILLIS SAUCE HOLLANDAISE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
406766,ASPIC OF HAM,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
406571,BILTMORE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
412659,CRAB,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
396363,CREAM STEW,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
406577,DEMIDEUIL,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
406581,FRESH VEGETABLE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
406515,FRIZZLED BEEF IN CREAM,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
406633,TOMATES SUPRISE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.6
401316,BEEFSTEAK,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.65
404514,BROILED BOSTON SCROD BUTTER SAUCE CREAMED POTATOES,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.65
397465,BROILED BOSTON SCROD PARSLEY BUTTER CREAMED POTATOES,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.65
401903,BROILED SWEETBREADS SERVED ON TOAST GREEN PEAS RASHER OF BEECHNUT BACON,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.65
401314,JERSEY PORK TENDERLOIN BREADED TOMATO SAUCE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.65
405877,ROAST JERSEY SUCKLING PIG POTATO DRESSING APPLE SAUCE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.65
419245,SMOKED SAUSAGES WITH SAUERKRAUT,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.65
398802,SPAGHETTI WITH VIRGINIA HAM MINCED AU GRATIN,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.65
401748,WEAKFISH SAUTE FINES HERBS,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.65
408509,BEEFSTEAK GRAND CENTRAL,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.7
406979,BROILED SMELTS WATERCRESS BUTTER,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.7
403799,FILET OF FLOUNDER FRIED,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.7
398383,SHIRRED EGGS NEGUS,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.7
403887,SOFT CLAMS FRIED MEUNIERE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.7
392166,ENDIVE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.75
413688,OMELET WITH CREAMED OYSTERS,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.75
405027,PHILA SPRING CHICKEN STUFFED AND COMPOTE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,0.85
398320,J CALVET & CO BORDEAUX VIEUX,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.6,1
400870,BAKED OYSTERS RAVIGOTTE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
409688,BAKED PORGIE WITH FRESH MUSHROOMS ITALIENNE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
407115,BOILED HALIBUT CAPER SAUCE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
394157,BROILED BOSTON SCROD WITH BAKED POTATOES,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
409690,BROILED OYSTERS ON TOAST WITH BACON,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
400778,BROILED OYSTERS BROWN SAUCE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
401522,BROILED SPANISH MACKEREL SARATOGA,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
392392,BROILED VEAL KIDNEY,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
404469,CALFS HEAD A LA VINAIGRETTE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
413212,CAPON CUTLET CREAM SAUCE WITH ASPARAGUS TIPS,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
404420,CLAMS A LA TRAVERS,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
409689,CODFISH STEAK LYONNAISE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
405419,CODFISH TONGUES WITH BLACK BUTTER,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
407098,FILET OF KINGFISH ARLESIENNE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
407292,FILET OF SOLE FLORENTINE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
404636,FRIED FILE OF SOLE TARTAR SAUCE COLD SLAW,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
394517,FRIED OR BROILED FILET OF FLOUNDER,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
412314,HALIBUT SHRIMP SAUCE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
393551,MINCED CHICKEN WITH CURRY AND RICE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
404373,OYSTERS ON HORSEBACK,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
399709,PANNED OYSTERS IN CREAM ON TOAST,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
412715,ROCKAWAY CREAM STEW,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
409992,SALMON IN SHELL MORNAY,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
399713,SCRAMBLED EGGS A LESPAGNOLE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
398282,SMELTS SAUTE FINE HERBS,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
406905,STRIPED BASS AU GRATIN,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
397892,SUPREME OF SALMON RENAISSANCE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
398998,BREADED VEAL CUTLET SPAGHETTI ITALIENNE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
405308,VIENNA SCHNITZEL BREADED,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
398666,WEAKFISH SAUTE FINES HERBS,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
406872,CALFS HEAD VINAIGRETTE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.65
409463,CHICKEN PATTY QUEEN STYLE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.7
396045,FILET MIGNON BEARNAISE SAUCE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.7
397163,SUGAR CURED HAM GLACE MASHED YELLOW TURNIPS,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.7
405136,BREADED FILET OF SOLE MAYOR,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.75
400783,BROILED SPLIT SMELTS CREAMED POTATOES,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.75
395047,FRIED SCALLOPS TARTAR SAUCE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.75
399568,SEA FOOD PATTY MIRAMAR,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,0.75
396435,COLD ROAST LAMB,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,1
410690,AVENSAN FROM CAFE VOISIN PARIS,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,1.25
405213,CH PACHETEAU RED,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,1.25
405214,ST JULIEN CRESTA BLANCA CLARET TYPE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,1.25
395798,GARRICK CLUB MARYLAND RYE WHISKEY,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,2.5
402952,BROILED SWEETBREADS RASHER OF BEECHNUT BACON SERVED ON TOAST,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.65,60
405547,ASPARAGUS TIPS ON CREAM TOAST,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
393468,BAKED LOUISE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
398840,COLD CRAB FLAKE SALADMAYONNAISE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
415872,LITTLE NECK CLAMS CREAMED PIMENTO,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
415096,LITTLE NECK CLAMS CREAMED PIMENTO,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
399245,FRIED PORK CHOPS BREADED 2 PIQUANT SAUCE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
405511,SOFT CLAMS FRIED MEUNIERE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
405123,LAMB KIDNEYS WITH MUSHROOMS,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
399431,LAMB CHOP 2,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
405871,LITTLE NECK CLAMS MINCED PAPRIKA,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
403882,LITTLE NECK CLAMS CREAMED PIMENTO,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
400051,OMELET PAYSANNE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
393192,OMELETTE POISSONNIERE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
401268,OYSTER FANCY PAN ROAST,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
401123,OYSTERS BAKED IN SHELL CASINO,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
401124,OYSTERS CREAMED PIMENTO,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
396446,BROILED OYSTERS WITH CREAM,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
405640,OYSTERS CREAMED PIMENTO,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
405866,OYSTERS WITH GREEN PEPPERS,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
416855,BAKED OYSTERS LOUISE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
405539,PALM TREE SALAD,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
394400,PIGS KNUCKLE SAUERKRAUT AND MASHED PEAS,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
393847,POMPANO COLBERT SAUCE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
395071,STUFFED SHOULDER OF LAMB,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
404397,EGGS SCRAMBLED FRESH TOMATOES,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
400807,SCRODFISH BOSTON,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
402926,SHAD ROE A LA MARYLAND WITH CORN FRITTERS,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
393924,SOFT CLAMS FRICASSE WITH GREEN PEPPERS,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
419215,SOFT CLAMS CREAMED ON TOAST PIMENTO,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
409990,STRIPED BASS BREVAL,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
418187,STRIPED BASS WALESKA,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
400858,TROUTSAUTE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.7
403258,BONED CAPON COLD,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.75
406977,FILET OF KINGFISH CONDORCET,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.75
399933,FRIED SCALLOPS WITH TARTARE SAUCE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.75
403793,HAM AND 2 EGGS,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.75
398384,INDIAN OMELET,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.75
401383,MUSHROOM PATTY TOULOUSAINE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.75
398353,OMELETTE INDIENNE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.75
399738,SAUTE SARDINES WITH PLAIN SPINACH,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.75
398523,SAUTE SMELTS AMANDINE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.75
403895,THON RAVIGOTE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.75
394486,THON BEARNAISE OR RAVIGOTE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.75
396672,FRIED CRAB MEAT TARTAR SAUCE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.8
413976,HARICOT DE LIMA,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.8
406654,HARICOTS DE LIMA,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.8
401270,CLAMS POULETTE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.9
396733,PRIME RIBS OF BEEF AU JUS,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.7,0.9
402180,1/2 COLD LOBSTER MAYONNAISE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.75,0.75
394067,ALLIGATOR PEAR SALAD FRENCH DRESSING,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.75,0.75
402341,APPETIZER HERALD SQUARE,2,2,1917-01-01T01:00:00Z,1917-01-01T01:00:00Z,0.75,0.75
